Index,Reference,Hypothesis
217,A LITTLE GIRL EATING A SLICE OF PIZZA IN A ROOM, YOUNG GIRL STANDING O SMOSES UP OF TRUCKET OUTSIDE OFTER AA
218,A YOUNG GIRL EATING A SLICE OF PIZZA,ECTION TRAVELING AR PLAIN DESCARRED BY SOMEBOT
219,SMALL GIRL IN GREEN SHIRT HOLDING A SLICE OF PIZZA TO HER FACE,AS ON TE ROAD  OF INE SUNSINESA ATE 
220,A GIRL TAKES A BITE OF HER PEPPERONI PIZZA,PAR OF TWO PARKING ITEAN ITOSN ON SNOW WAT A
221,A WOMAN IS STANDING IN THE MIDDLE OF THE SNOW WITH SKI STICKS AS THE SUN RISES IN THE BACKGROUND,THERE IN E STADIU AS AS PAPER ANVE BICES AND A STAIRS BY ACH
222,A KID STANDS IN THE SNOW ON HIS SKIIS,TT RESNAL O E PARKSECN A WAT
223,A WOMEN WHO IS WALKING IN THE SNOW ON SKIS,LAG ON DEPAN CLOSE BAFANSN NFRON STUDENS
224,A MAN WLAKS DOWN A SNOWY TUNDRA FIELD,AN OING A SURWA OITS BESIDE A COUTE ATING A PAKA
225,A WOMAN HIKING ACROSS SNOW COVERED GROUND WITH TWO SKI POLES, BACK O IT O STAD ONO GROWO ON PEOPLE SKATEBOARD
226,A GIANT BANANA IS SITTING IN BEACH CHAIR WHICH IS OVERLOOKING TURQUOISE WATER,A POIT OFA CITBUILDING RASSOS AN A ON STREET WIN
227,THERE IS A BANANA ON A BEACH CHAIR WITH A SMALL UMBRELLA,TAN OF A LITIN NA A A S
228,A BANANA IN A LITTLE CHAIR NEAR A WINDOW,ACAN OLDING  STREET SIDEST IN E 
229,A BANANA THAT HAS BEEN PLACED IN A TINY LOUNGE CHAIR,ARTY OBLE PIT THR ATETS OT PIX  POSI
230,A BANANA SITTING ON A YELLOW BEACH CHAIR NEXT TO A SMALL UMBRELLA LOOKING OUT A WINDOW AT THE BLUE WATER, ON  GEY AIT ANEXTSOME TO AND FLOWERS OFE ANE
231,A DESK WITH A KEYBOARD MOUSE AND TWO MONITORS ON IT,A DESK WITH A KEYBOARD AN E BROWS ANT PARTON I O OFE ROTTE
232,TWO COMPUTER MONITORS ON A DESK WITH A KEYBOARD AND MOUSE,RE STREET OTAN  ARG AT  
233,A COUPLE OF MONITORS ARE ON A DESK,A STOP SUC CONTERIT ROTIC TA
234,A VIEW OF A WORK DESK COMPLETE WITH COMPUTERS AND CAMERA,TRAFFIC DAY  AGREN THAT RES BOESON SWINGING OF TE AT
235,LOOKING DOWN AT A DESKTOP WITH TWO MONITORS A KEY BOARD MOUSE AND CELL PHONES ON IT,TI MAN ITACED TTAS DISCUSSURE SALED BY T
236,A NEATLY MADE BED SITTING NEXT TO A WINDOW,Y BAWED SITTING NEXT TO A PINDOW
237,TWO TWIN BEDS IN A ROOM WITH A PICTURE OF FLOWERS ABOVE IT,TWO TWO  BETS ARIN APTA AN  YARS A
238,THE ROOM IS EQUIPPED WITH TWO SEPERATE TWIN BEDS,A PRISONAS OROPATE COSEPERATE TE NISEMANS
239,TWO SINGLE BEDS ARE PUSHED UP AGAINST EACH OTHER,TEMSNEAI STROP PACER  STAR AAN
240,TWO WHITE TWIN BEDS PUSHED TOGETHER IN A BEDROOM,IS PACH THE NUMBER OF THE PACKA
241,THE SECURITY OFFICER ON A SEGWAY IS USING HIS CELL PHONE,  COS AON CECULARI  SEAPIEC OF PODIT
242,A POLICE OFFICER IS SITTIGN DOWN TALKING,SITTING ON THE SIDE OF I AR
243,A SECURITY OFFICER SITTING ON A FENCE WHILE TALKING ON A CELL PHONE AND HOLDING ONTO A SEGWAY, STREETAA ELECTIC ARTE HOPS ON C
244,A SECURITY EMPLOYEE SITTING ON A LEDGE ON A CELL PHONE,SPECIAL TEDY ARI COMPUTER LOOK OT CACTERS  T  ND FR
245,A SECURITY OFFICER USING A SEGWAY AS A FOOTREST,EXETION ON T OXER CROWDED TREE BOIT ROUDING TO A MERICANTIST
246,THIS YOUNGSTER TRIES TO GET HIS KITE OFF THE GROUND,A O STREET SI T HIS CIE ON THE COT OF THE ROAD
247,THE MAN IN THE PARK IS FLYING HIS KITE,THE BAO WAR WETS AWER TO BIN
248,YOUNG PEOPLE ARE FLYING KITES AT A PARK,A CAGE ON THES OF A ROAD AN TO
249,A GROUP OF PEOPLE STANDING ON A LUSH GREEN FIELD FLYING A KITE, POPEOT AGS AN A AE 
250,A MAN IN A PARK FLIES HIS KITE WITH A LONG TAIL,MAN IN A PARK DESIZES E SKYLAS AI TO A ON CHOUC ROAD
251,THE TRAIN IS CROSSING A STREET IN THE CITY,TAPOL TRAIN USPEND A E ON COACH AX CITY BA
252,A TRAIN GOING DOWN THE TRACK NEAR A CITY,TESIN TRAIN ON A NIGHT IN ON A RIGT AIRFEEL
253,A TRAIN PASSING THROUGH A STATION IN THE MIDDLE OF THE DAY,TRAIN PASSEPOT A PITO O AN ARA
254,A TRAIN CARRYING FREIGHT CONTAINERS IS ON THE TRACKS,TREET CARRYIN SIDE BYA OME SCRANIN SYKS
255,A BIG LONG TRAIN THAT HAS SOME STORAGE CONTAINERS ON IT,BED PAGN AT OSOM STOK TWO PANS OE A
256,A YOUNG MAN STANDING IN FRONT OF A LUGGAGE CAROUSEL AT AN AIRPORT,AIN IN A CITY A S SPEES WITH A COUP OF IKS  ATA
257,A PERSON WAITS FOR THEIR LUGGAGE AT AN AIRPORT,A PERSON READS A LONACH ON E AT A A
258,AN INDIVIDUAL IS TAKEN IN THIS VERY PICTURE,IS TAKE IN INPENT TY OF BA
259,ADULT STANDING AT LUGGAGE CAROUSEL IN AIRPORT AREA,A STOVE STAND WET A AN E WOD
260,A YOUNG MAN WITH SUITCASES ON THE CONVEYOR BELT IN AN AIRPORT,TA MEN UICASES OF TI AND AOAN
261,A PICTURE OF A PUBLIC PARKING BOOTH,STATTHE SIDE OF REDWAY OSIN
262,THE PARKING ATTENDANT IS WAITING FOR THE FEES TO BE PAID,A ATE OF STAR BIKES AS A PATE TA
263,A PUBLIC PARKING PAYMENT BOOTH IN A LOT,MATERSYD OCEAN ASFLING IN TE DIRT
264,BUILDINGS WITH LARGE SIGNS PARK HERE WITH RAINY CEMENT,COSF O LARGE SINS  A LANG SOA
265,THE ROADS ARE WET NEAR A PUBLIC PARKING BOOTH, BAAD THAT IS NO BILT
266,A WOMAN STANDING ON THE SIDE WALK WITH HER CHILD,IN TE STREET AN SEVERAL OTHERS OER TOGETE
267,WOMAN STANDING WITH BACKPACKS ON PLATFORM WITH TRAIN,A TA ITA APITURESTIN ASTAANTS ON THE SIDEALWA
268,A WOMAN AND A SMALL CHILD WATCH A TRAIN AS IT PASSES,AT IS ONHO WA TID ON THE POSTIN OE STET
269,A WOMAN AND BABY ARE WAITING FOR THE TRAIN,A RADOTER S ITTING A ASAT AT APER ONA PIC
270,A WOMAN AND BABY AT A TRAIN PLATFORM,THREE ENTIN PACKED   SIZE SOUCHES ANIN  O
271,A MAN ON A SNOWBOARD ON A GROOMED SLOPE,SNOWBOARD AES ON ES AT A BRISTBED ORANGE ARA ON SITWAY
272,A MAN WALKING ACROSS A SNOWY MOUNTAIN ROAD,THE BUCH OF AIRPLANS ARE STIN AESAN A
273,A SNOW BOARDER IS GOING DOWN THE SLOPE ON HIS BOARD,STSNOWY BIRDS AN POTANALS IN A PARKD
274,A PERSON WALKING ON A SNOW COVERED FIELD, PERSON ON A FACE WIN A COLLECTIOS OF  OP
275,A PERSON RIDING A SNOW BOARD ON A SNOWY SLOPE,T THE SIDE OF THE OT E ON S
276,A BATHROOM WITH A TOILET WINDOW AND TUB IN IT,EVERAF WHIASIC A PAON TOT OF A SCAATE CA ST
277,A WHITE TOILET SITTING IN A BATHROOM NEXT TO A SINK,AHS OLICA HODO SAED Y THE CANTO
278,A TOILET AND TOWEL RACK ARE IN A BATHROOM,IKE TING ON A STEPA WIT
279,THE INTERIOR LAYOUT OF AN AVERAGE CLEAN BATHROOM,AE RA O AND  FN NEXT TO TA
280,A RESTROOM WITH A TOILET SINK AND WINDOW,A LOTE AN BITYCLE SITTING ON  TO
281,A WOMAN SITS IN ONE OF THE EASY CHAIRS IN THE BIG LIVING ROOM,A CAR PITS AL ACISMENT POTT PORSON ON THE EIT OSTATION
282,A VIEW OF A LIVING ROOM THAT APPEARS TO BE VERY ELEGANT,A RED PARKBUS  IN  ANET
283,A PERSON SETTING IN A CHAIR IN A LIVING ROOM WITH A FIREPLACE AND WINDOWS,A PERSON SITTING ON A LACH A  A ITH A O MOTORCYCLE
284,A LIVING ROOM WITH A GIRL SITTING IN A CHAIR,OPENING ROK OF A ITY TOATA
285,A LIVING ROOM FILLED WITH FURNITURE AND A TABLE,SOMEMONE TITKING OPITH TIE SIZE CANS NEX A TEPO
286,A VERY BRIGHT AND SHINNY REFURBISHED RED TRUCK,AT IS ON E NIGHT TEE STACTION
287,AN OLD MODEL RED CHEVROLET TRUCK IS ON THE PAVEMENT,TUSTE PAN AYY TO AHINWA
288,A BURGUNDY LOWRIDER SHOWQUALITY HOT ROD CHEVY TRUCK,ITER AR AN A STEIN CLOSE OF E TAFFEC
289,A VINTAGE RED TRUCK PARKED IN A PARKING LOT UNDER A BLUE SKY,LTMASH ED TRUCK OFFICEAN SIDE TARN A T 
290,A CLASSIC RED TRUCK IS PARKED IN THE LOT,A CLOCK AND BRED KI DOWN THE STREET ANRAIL DECKERS
291,THE YOUNG GIRL SMILES BRIGHTLY WITH A PLATE OF PIZZA,SHI ON OSTAC  BACKCOCK SITTING ONSIDE OF A
292,A GIRL SITTING ON A CHAIR IN FRONT OF A PEPPERONI PIZZA,RAIN A OSINER TO A BAS WHITE O SIGTARK
293,A CUTE LITTLE BLOND GIRL SITTING NEXT TO A PIZZA,I ON PIECE OF A IN I IE  OSI
294,A LITTLE GIRL GRINS AT HER PLATE OF PIZZA,TOIS ROT READS IN OF  SETEPLE
295,A SMILING GIRL HAS A SMALL PLATE OF PIZZA,SITEOT IT A SMALL TRAGT AE A
296,A HORSE STANDING BESIDE A TREE AND A BUILDING,A PA PARCANGING BESIDE HE TRACKS ARE WAITN
297,A HORSE IS EATING SOME GRASS NEXT TO A BUILDING AND IS SURROUNDED BY A FENCE,A BRITE HORSE WITH  PACED BY Y A CITY STET AND SEVERAL BACKASON N
298,THE HORSE IS GRAZING IN THE BACK YARD OF THIS HOME, WIT OF SI PATS ANOTHER ON ATO  SATSID
299,A HORSE IS GRAZING NEAR A BUILDING IN THE GRASS,IS E Y TO ESTECT ON THE BASKOF A BERDFASTE
300,AN ANIMAL GRAZING ON A LUSH FIELD OF GREEN GRASS,AERA AN CLOSE LOOKING AN EXTUCTED OAF
301,A CAT RESTING ON A LAPTOP NEXT TO A PERSON, AR CAPTO  A PLAT HAVING BEX SOTO ONSOM
302,A CAT RESTING ON TOP OF A LAPTOP COMPUTER,R STORE CASE FIELD O PARKIN A ASS
303,CAT IN FRONT OF A LAPTOP LOOKING UP FROM THE SCREEN,RBIKE ONIN THE GROU OA AVOD
304,A CAT IS SITTING ON TOP OF A LAPTOP,A CAN LANINI SIBI NIGTOP WITH A EE CI AT I BIKE
305,A CAT LAYING ON THE TRACK PAD OF A LAPTOP,AOTRECTION SETAS A TICEIAN AN TSPO PORSO
306,A TENNIS PLAYER GETTING READY TO HIR A SERVE,TORS A MEN GETTING READY TAPRO DISTER ON
307,THE WOMAN IS GETTING READY TO SERVE IN THE TENNIS GAME,A DIRGE OF ROAD N ICLES AT A STUT NAN OF REDY TA
308,A WOMAN IN WHITE DRESS PLAYING A GAME OF TENNIS,A LARGE AIR FILDAR TAKING A FOR
309,A WOMAN THROWS A BALL UP TO SERVE IN TENNIS,TS WAING BUSTO SERVI ENEUS
310,TELEVISION CAMERAS CAPTURE A TENNIS PLAYER DURING A MATCH,A TA IT COS AI OP AND EXECTED 
311,A VIEW OF A MOTORCYCLE THE PICTURE IS VERY CLOSE,A ES OA CROWLY PAC F SOT AN TER ESES
312,THE FRONT END OF A MOTORCYCLE IN A PARKING LOT,PAR RIDER AND THE POP ESETON A COMMERCHAL AL
313,A BLACK AND GREEN PARKED MOTORCYCLE SOME CARS AND BUILDINGS,WHITE LASSIC GA NEXT TO ALL FRONT AN SIGNS ON A POTO DA
314,A MOTORCYCLE PARKED ON THE SIDE OF A ROAD NEAR A CITY,THE WOTO OF A DISCICTT TOAST AS AT PORBE LI
315,CLOSEUP PICTURE OF THE FRONT OF A CLEAN MOTORCYCLE,ONCESSIAL CLUSTER OF  PAT ARTNEM IN THE ISOA NACH TO A TRAD
316,A BLACK AND WHITE SCENE WITH TWO COUPLES UNDER UMBRELLAS AND RAIN JACKETS SITTING AT A STADIUM,CUM I  A TES T TIS RED A RAC OF CARTAGE SANK T A STADIUM 
317,A GROUP OF YOUNG WOMEN SITTING NEXT TO EACH OTHER UNDER AN UMBRELLA,THERE IS AN ANFERCSIT NEXT TO TO TAIN
318,PEOPLE SITTING UNDER UMBRELLAS ON BLEACHERS WITH OTHER SPECTATORS,SHERES ADOGMAN IN AOSBAC OE ART A BANDY OF TRUCKS ON LDS
319,A GROUP OF PEOPLE WITH A UMBRELLA,TH  OF AROOF A PECE F PARK IN E STAD AT A SHOWWORKER
320,BLACK AND WHITE PHOTOGRAPH OF GROUP SITTING UNDER UMBRELLAS,LAK AD WHITE POT MARKETOO A CIT AS AND JYMNEY STRE A
321,A CROWD OF PEOPLE WITH UMBRELLAS ON A STREET,A IPICT RALLIC ANDATNA
322,A CROWD OF PEOPLE CROSSING A STREET HOLDING UMBRELLAS,A SPEDET OF A CHASON TR BOOKS ON  OTER SYSE
323,A GROUP OF PEOPLE CROSSING A STREET WITH UMBRELLAS,A SURFBOARD INAN AR PATTINGAS ATE ON A
324,A CROWDED STREET OF PEOPLE ALL WITH UMBRELLAS,MOTORCYCLEO  PEFRALING IT LARGE ONFON OT DIRECTS OR DISTUX
325,CROWD OF PEOPLE WALKING ACROSS THE STREET UNDER UMBRELLAS,MAN OF TREY TAS IROASTED NINSI
326,A GROUP OF SHEEP IN A GRASSY AREA WITH TREES IN THE BACK GROUND,CITY STREET  O AN STE A IKING A PITON ON IT
327,FLOCK OF WHITE WOOLEN SHEEP STANDING IN GRASSY AREA,OTOF WORKSING ON TO SIGNSTA OF TWO ER AND FLASA
328,A HERD OF SHEEP WALKING ACROSS A LUSH GREEN FIELD,ISEBAL BALK OI CO E OTIONIN A STROC BIN SIN
329,A LOT OF SHEEP ALL IN ON GRASSY AREA,O FOING ON A CLOCK O FUNSY ANTRE
330,THERE IS A GROUP OF SHEEP GRAZING ON THE GRASS IN THE FIELD,SIX BUSO SHO TRAN ON ED
331,TWO WOMEN LOOK AT THEIR PHONES ON THE TRAIN,A TRAK SIX TAILS AT E SPECTACLES OF A ARFITA ON STREETION
332,TWO WOMAN ARE SITTING ON A PASSENGER TRAIN,STOR A ON A EXRA A
333,PASSENGER TRAIN IN THE NIGHT HOURS WITH NO SMOKING SIGN AND TWO WOMEN, TRAVL A A NIGHT COC IN CARSOF IT OXET O
334,PEOPLE SITTING BY THE WINDOWS IN A TRAIN,PILES OF CEPA AN DISPANT ON FOR LIGE
335,TWO WOMEN SITTING IN TWO SEPARATE TRAIN CARS,TR SON USE ABOTA SETAB  IN FOMABI
336,BIKES ARE LINED UP IN THE STORE ON THE FLOOR, SIT PAER ON THE STREET AN H OTE
337,A BUNCH OF DIFFERENT BIKES ON A WOODEN FLOOR,A COUC TTRUS AN  STOEIN TOA T
338,A ROW OF BICYCLES FOR SALE IN A STORE, AT O A ON SU BI
339,A PINK BIKE IN A BIKE SHOP WITH HARDWOOD FLOORS,A PSSING PORE WITH OUL FIELD SIGNS ORIN EX  TER
340,A ROW OF BIKES PARKED NEXT TO EACH OTHER,BOAT TAKE OP ARIN A JACKET AT PE CANTE
341,A MAN TAKING A SWING AT A TENNIS BALL, ON STREET   TOP PACKULAR LITE
342,A MAN HOLDS A TENNIS RACKET ON A TENNIS COURT,OO WALKPORSIAS AN OPAN STAT NE SON WATC
343,A MAN STANDING WITH A RACKET ON A COURT,NIS PAYS BA DIFFERENT  ANTOL
344,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,MAN AINI ON TWO VEGETABLES A OTES ON A LARGE AIRPORT
345,A TENNIS PLAYER STANDING AND LOOKING ACROSS THE COURT,A TENNIS PLAYER SKIMING AS PUTING ACROSS E UE
346,THE MAN HAS A BAT IN HIS HANDS,PAIRPAAN SANIC ON SOME LASK AY
347,A PERSON PRACTICES BATTING DURING A BASEBALL GAME, YATTING DURING A BASEBALL GAME
348,A BALLPLAYER ON DECK PRACTICING FOR HIS TURN AT BAT,OAIRANDING ON I TACTO A DONL BUSINESS
349,A BASEBALL PLAYER HOLDING A BASEBALL BAT DURING A GAME,ITE OE OF CRAPIS RITE ASIZE
350,A BASEBALL PLAYER PRACTICING HIS SWING AT A BASEBALL GAME,THE OTORCYCLE OF E AV  S  S OFFIC
351,A SMALL YELLOW BIRD ON A SMALL BRANCH,SLEET  TUX TO A POBIS MIRTS
352,A YELLOW AND RED BIRD IS SITTING IN A TREE,RUSTY PILE ON APLATERS AT ARESY DAY
353,A BIRD PERCHED ON TOP OF A BROWN TREE BRANCH,A PICTURE O AY SIT OF TAT ANGE
354,A BIRD PERCHED ON A BRANCH OF A TREE,AATIN RM COPAILED WITH FOTOF RED GRAN SID
355,A BRIGHT COLORED BIRD IS SITTING ON A BRANCH OF A FULL TREE,WINDESIDE OF PI ON TREET ON A PEPAS TR
356,A WOMAN PLAYING TENNIS THROWING THE BALL IN THE AIR READY TO SERVE IT,PE AN A USO FESTON TWINE ON  TOP
357,A WOMAN WITH A TENNIS RACQUET THAT IS ON A TENNIS COURT,ATSEFIGNES ETLY SETING ON   CORT SEVERAL ERRIERS
358,A WOMAN HOLDING A RACQUET ON TOP OF A TENNIS COURT, WOMAN A BACKTOPS AN TET  OTOD WITH CAFAD T
359,A TENNIS MATCH WITH ONE OF THE PLAYERS SERVING THE BALL,TE SET DARK IN A CON SE ONILD
360,A WOMAN TENNIS PLAYER SERVING A TENNIS BALL,A OPI TOSTAER SASI NOT TO CROSS A TI
361,A SILVER AND GREEN TRAIN PULLING INTO A TRAIN STATION,A SPENE POECN A TETE O ATO ANI MOW
362,SUBWAY CAR LEAVING THE SUBWAY STATION AT NIGHT,AANCI THREE EDGE  PA IT
363,A TRAIN PASSES BY IN AN EMPTY STATION,A STREET  IE   ITIT A GOTRA
364,A COMMUTER TRAIN AT THE STATION AT NIGHT,PAR TRAIN AT  STATION AT  E OF A COL ROAD
365,A TRAIN IS PULLING INTO A SUBWAY STOP,APASLE TTAN POKIN ON E TJUS AND A OTHER AN OFI 
366,A MAN SITTING ON A BENCH SURROUNDED BY TREES,A W A YOUNG TA POT OF ELEAACTICE
367,A MAN SITTING ON THE PARK BENCH IN THE FOREST, OP ITOLITES OF ANCARIC TRACKS ON A DI
368,A MAN SITTING ON A BENCH IN A FOREST AREA,ACH OA BICYCLER ON A PA
369,A MAN SITS ON A BENCH UNDERNEATH TREES,E SITS ON AN ASTYGCLAN OPEN FEED
370,A MAN SITTING ON A BENCH IN A WOOD, COIN PIS OF ITURS AN  REOICTATO
371,A CLOSEUP OF A CHEESE PIZZA ON A WOODEN TABLE,COUCHEONI UP AT A SUPENTION S
372,A LARGE CHEESE PIZZA BEING SERVED TO CUSTOMERS,SHEWS BALLS LOOKAT TA SWUFT ONIS FONES
373,A LARGE CHEESY PIZZA ON A WOODEN COUNTER, OTO TABLE TO ET WIT OS OF TIAN
374,THERE IS A FRESH PIZZA THAT JUST CAME OUT THE OVEN,VERY CLOSEBECK BY OTHERS AND OUS A 
375,A CLOSE UP OF A PIZZA ON A WOODEN TABLE,TOEL WITH PEOUPE PATACHEMAN WITH A POS A UST
376,A BED THAT HAS AN OLD FASHIONED WOODEN FRAME,A SYSTER PESTINS SMISSING I COLOTA TOP  MOUT AN PASSIN BA
377,A FANCY BED WITH A TALL HEAD BOARD,PAE TO AT  TAL WET FO
378,A BEDROOM WITH A BED THAT HAS AN ORNATE FRAME,ALATI ACK IS ON A COUCH WITH TWO BATES OF HARDIC MO
379,THE BED IN THE ROOM IS CLEAN AND READY FOR ITS GUESTS,ANT ON THE RODEX SCREENS AR SAIING
380,A WOODEN BED WITH WHITE BEDDING AND PILLOWS,TRETI GRASIT I ESOF POSTER TEFLD
381,A VERY OLD AND DIRTY REST ROOM WITH SINK AND TOILET, IARKED TAIL SCYCLE WITH  TI ON THE CITY SITE
382,A VERY OLD TOILET AND SINK IN AN OLD ROOM,OT OF AANCE EN O
383,AN OLD RUSTED BATHROOM WITH WOODEN WALLS AND FLOOR,SEVERAL CASPER CONTONEA COPEC ON POCH WITH TWO BAE A
384,A DIRTY BATHROOM THAT HAS BROKEN WOOD AND PIPES,SIDEOF TRIN A FIBAC BAAR AN  MALTEVA 
385,A FILTHY BATHROOM HAS A DIRT COVERED SINK AND A RUSTY TOILET,A O ALEGATION APPES O TI CASTEPART AN OTHERSIDE ON
386,MAN IN BLACK BLAZER POURING WINE IN GLASSES,TTU AND A TRACKNOTHER DIEW
387,A MAN POURING WINE INTO THE GLASSES OF OTHERS, COSE UP OF AE RA AN  
388,A MAN POURS A DRINK OF WINE FOR TWO COMPANIONS,AOR DESKONTHE BITYCLE IN ON THE STREET AN THE AIR
389,A MAN POURING WHITE WINE INTO A COUPLE OF WINE GLASSES,A MAN FORSE PIKE IT AWHERE OS I  AARK
390,A MAN POURING WINE INTO TWO OTHER MENS WINE GLASSES, PEOPLE PLAYIN BOSEO WITHSTAND N ASEX TOR A BUE
391,FOOD TRUCKS ARE PARKED AROUND SMALL OVAL TABLES, ATI A TO ONON  TRICK
392,SEVERAL FOOD TRUCKS PARKED IN AN AREA THAT HAS TABLES AND SOME CHAIRS NEXT TO IT,SEVERAL CO  O I RY UNDERCES ON AIRLAT
393,PEOPLE GET A MEAL FROM OUTDOOR FOOD TRUCKS,A TOTE PASS BY A FUAF
394,A COUPLE OF DINING TRUCKS ARE IN A PARKING LOT WHILE SOME PEOPLE STAND OR SIT IN CHAIRS,A COUPOF TIES OF TAN PICE  ACD POTS  IS OINS
395,A COUPLE OF FOOD TRUCKS PARKED IN A PARKING LOT,A POWN BECH RY MORT A BA
396,A CLOSE UP OF A BASEBALL PLAYER HOLDING A GLOVE ON THE FIELD,RA STA WINH HE ROADWAY PANG OP AS O DIFET
397,A MAN IN WHITE BASEBALL UNIFORM ON A GRASSY BASEBALL FIELD,IBAR THRO A IS WHITE PRI ON DIRACTON HIS PASSUR
398,A BASEBALL PLAYER SIGNALING TO ANOTHER PLAYER OR COACH,A FECTIONAL SITER WITH THE PRONT OF  SEVERAL CASON
399,A BASEBALL PLAYER HAS HIS HAND ON HIS HIP AND ONE HAND IS UP IN THE AIR,A BASEBALL PART OTET SAND ANN ONNS NAPOE
400,AN OUTFIELDER WATCHING WHAT IS GOING ON AT HOME PLATE,OSOFFER AK ON  STICTION ON TABLE IN A IFNTOTUMP
401,A WOMAN IS STANDING AND SMILING AS SHE HOLDS A WINE GLASS IN FRONT OF A REFRIGERATOR, AR AS A TRE IDE O ON
402,THE WOMAN IN THE DRESS IS HOLDING HER DRINK,AOTO COPE OKING RED BATET  AMRAE PARK
403,A WOMAN IN A SHORT BLACK DRESS IS HOLDING A CHAMPAGNE FLUTE AND STANDING IN FRONT OF A REFRIGERATOR,OGE IT BLAK CATLESN A T CH AND T O PALEC ONA A LATE TIG
404,A WOMAN STANDING IN FRONT OF A REFRIGERATOR FREEZER IN A BLACK DRESS,A STANDG ON AWALL IN FRONT OF ANOTHER PARKED  DE ON INSIDE ON A WHIEL
405,A WOMEN HOLDING A DRINK IN FRONT OF THE REFRIGERATOR,A OFA STET TOUCHD  SID  AN STOP TT
406,A TABLE THATH AS SOME PIZZA AND WINE ON IT,A PACSINE OC TE BORD E AS A SCOET SITUP
407,PLATES OF FOOD AND TWO GLASSES OF RED WINE ARE ON A TABLE,A TAR TET STANDS A ICE ON TRIEL
408,PLATES OF FOOD AND GLASSES OF WINE SITTING ON A TABLE,PARTICESTE RITING AN A STUFFI 
409,A COUPLE GLASSES OF WINE SITTING ON A TABLE OF FOOD, COUPLE OF GLASSES APPLIANCE ATRAT A WATER AN GLASS
410,THERE ARE TWO PIZZAA AND TWO GLASSES OF WINE ON THE TABLE,FIRECTIONA CLOSEUP OA TING OTE WHITE CYCE PARKD ON A AAI
411,A MAN IN BLACK SHIRT STANDING IN FIELD WITH BASEBALL MITT,A MAN AN BLUS ARNA MAROTING ON ASASTOP
412,A MAN IN A BASEBALL UNIFORM STANDING WITH HIS MIT ON,E A S ONFRICTO TRAKEN ONTRAV
413,A MAN STANDING IN A DRY BASEBALL FIELD,RAD TAT IN THE ROAD IDING UP AN WASLOT
414,A BOY DRESSED IN A BASEBALL UNIFORM STANDING IN A FIELD,AN AFRITA F PESON IS IN GLASSES OR POST ON 
415,A BASEBALL PLAYER IS POSING ON A BASEBALL FIELD,BASEOF PARK AT SYCES ONTAT IT ALIC
416,A GROUP OF PICTURES PUT TOGETHER TO DEPICT A ROAD IN A DESERT WITH SIGNS,TRAFFIC TATOS WITH PEBESTICS WINSIN RO A TDSN ARCNOT A CROSTY AIL
417,A DISTORTED IMAGE SHOWS STREET SIGNS AND A DESERT,A LOW SIDEWAY ASING A OS OF SIGE PASSES ON A TEN TRUCK
418,A STREET SIGN WITH A SKY BACK GROUND,UNCH ISAN STREET POEN SALLIZ BAT  OS AN E WIT CUS
419,A ROAD WITH CALIFORNIA 138 AND A STOP SIGN, A TTTIN STOF A LARGE A
420,IMAGE OF A STREET APPROACHING CALIFORNIA 138 WITH STOP SIGN AHEAD,VERAL PASSGES AN  ECORATE A ATEN  FIE TIE
421,A PERSON HOLDING A PLATE WITH A SANDWICH SALAD AND CHIPS ON IT,A TIK OF CELE PIECE OF PUBLIC TAY STALE
422,A SANDWICH WITH NACHOS AND A SALAD ON A PLATE,A LOTO A A A GNIN STREET
423,A PERSON SITS AT A TABLE IN FRONT OF A SANDWICH ON DARK BREAD A SALAD AND CUCUMBERS,TO TALL S  A BO A TAVRAL HISI SANDFICH A SI ONU WITH TE BASE
424,A PLATE THAT HAS A SANDWICH SOME CHIPS AND A SALAD ON IT,A ASE  CESS CUCE  A CELL
425,A BUNCH OF FOOD THAT IS ON A PLATE,A PAO  OR AT ITS EYES AR LITED
426,THERE IS SOMETHING MISSING UNDER THAT WOODEN SHELF, SECOND SPEED TER OSES ON A BEACHE ITH APOO
427,A METALLIC REFRIGERATOR FREEZER NEXT TO A WOODEN COUNTER,ATOO AN TRTY STRECTURN A AR 
428,AN INTERESTING KITCHEN RENOVATION WITH BRICK AND WOOD,MOTOCATCHER SET UP BRUSH A FEATHER LIN
429,THERE IS A SMALL STEEL FRIDGE IN THIS KITCHEN WITH WOOD TILES,SMAR CARRYIN ABIT AT A STARLIGHT
430,KITCHEN VIEW WITH BRICK FRAMEWORK AROUND THE SINK AND BY THE OVEN,A PICTUREO LOOKING T EXESTIOL TACKED ON THE TOP
431,A TALL GREEN CLOCK TOWER SITTING IN THE MIDDLE OF A SIDEWALK,T OTRY OAN LA  WITBA
432,A CLOCK IS SITUATED ATOP A COLORFUL TOWER,ALLEYSTYLE ODIRT SPOOT BO PAT NEXT TO A
433,A LARGE GREEN BUILDING WITH A CLOCK AT THE TOP OF IT,TPARKED PECION OF THE ROM ACROSS WITH TIEN TOPPERN ISANAN
434,A TALL GREEN AND YELLOW BUILDING WITH A CLOCK AT THE TOP, B SER PHOTAGA OT OU SADE UNDE THE O
435,A COLOURFUL BUILDING HAS A CLOCK AT THE TOP,  IT ON O TOP AT
